Sample_ID,Date,Latitude,Longitude,As,Pb,Cd,Cr,Hg,U,Fe
GW_001,2026-03-26,23.745401188473625,84.54376941646838,0.0025400300986499784,0.027339710693032957,0.00645611329692745,0.03650040028626272,0.00030155871255757,0.032672494221904824,0.34749728520623824
GW_002,2026-03-19,29.50714306409916,81.62699235041671,0.03218411015192524,0.0079472948293422,0.0009329856534509835,0.04465879557417328,0.002172283063115777,0.052106941265357726,2.26612697603096
GW_003,2026-03-12,27.31993941811405,84.09248412346284,0.01640344307274001,0.005201951290645469,0.0017001242695366765,0.08660230043651712,0.0022084769742794154,0.04122814973904197,1.3126056938748571
GW_004,2026-03-05,25.986584841970366,83.42241025641474,0.025919963867070437,0.015194130048049325,0.008995686466418084,0.03852298046406499,0.0025859766158430057,0.013961393489478634,2.08349791865858
GW_005,2026-02-26,21.560186404424364,78.96849968216628,0.04547075722237856,0.02958386316920742,0.0061036476906299415,0.025254347201748326,0.00293175620151838,0.008881281107023641,0.8681190424734682
GW_006,2026-02-19,21.559945203362027,83.82811352534675,0.013215319228294872,0.008019602873833511,0.00019105081100463352,0.060112113621251524,0.003905823109903885,0.040333060301347354,2.249255748390881
GW_007,2026-02-12,20.580836121681994,71.3273875307788,0.021108763228745858,0.020491930874770477,0.001104568274373718,0.09425392967447029,0.002113571358374662,0.0064581220797892,1.0340840289619915
GW_008,2026-02-05,28.66176145774935,72.93974293628717,0.03802200578860939,0.023086968844532808,0.006668667514169753,0.07264268170074757,0.0013595302444708594,0.03721765697004048,0.12601036355271608
GW_009,2026-01-29,26.011150117432088,70.67840933365807,0.012211110109089502,0.00789148877577959,0.000150109680077565,0.06130550530804286,0.0032012261595979444,0.05671266327837267,2.272916743406233
GW_010,2026-01-22,27.080725777960453,74.87995496144896,0.004772015581610857,0.022118274109743926,0.0016919997090332369,0.01874588443936917,0.0011562457799220896,0.03665107978317334,0.31908802428672056
GW_011,2026-01-15,20.205844942958024,75.83015934534222,0.015197821192774633,0.011665710848858344,0.005532464514729204,0.06535065040292529,0.001811988540751981,0.026349345941358706,0.8663527302169957
GW_012,2026-01-08,29.699098521619945,74.07023547660845,0.008899843075446216,0.019336869087213805,0.006949762457157664,0.0991048465093837,0.00040597988723483725,0.04038085201432942,2.3801487209219316
GW_013,2026-01-01,28.324426408004218,82.43106263727894,0.046555184964786084,0.019372361612065948,0.006554416469075746,0.022607561371287166,0.0001988678993202843,0.030203908977033414,2.3814571526501345
GW_014,2025-12-25,22.123391106782762,75.35129990040384,0.04059789859865643,0.016537465838167995,0.0023202661636595417,0.056649668712736315,0.0038543288172439077,0.03500892341237642,1.4762509314958867
GW_015,2025-12-18,21.818249672071005,74.21401764531072,0.03203678406901075,0.0036184033315778408,0.007150574291340606,0.08896357647351599,0.0033603224699976027,0.05678056448270888,1.6164093092075182
GW_016,2025-12-11,21.83404509853434,78.14044124737373,0.04370156891919817,0.0252237723720879,0.0024487659662183205,0.0766691755978784,0.0028142994037654223,0.026235645079042583,1.1762692527479675
GW_017,2025-12-04,23.042422429595376,72.11386337462145,0.04037993176805661,0.010302621884180338,0.0033214570117767505,0.07273141668957411,0.0016949164832156527,0.05786548101031528,0.8037058520753548
GW_018,2025-11-27,25.24756431632238,82.0329547113106,0.010141932885415757,0.006409036801595772,0.00749026491066844,0.07322356755883984,0.0007758478482762986,0.054794285307583505,0.8887949088877982
GW_019,2025-11-20,24.319450186421157,71.11825965519657,0.044735390926008915,0.0021824791050881536,0.006531365700567426,0.04235420360977797,0.0007101044664172357,0.015768512413411304,1.7140442945848922
GW_020,2025-11-13,22.91229140198042,84.80330404900776,0.027427769853866888,0.018135895352459012,0.00850731176389236,0.03642326598380441,0.0010759473028419217,0.0088148715481341,1.905698870650432
GW_021,2025-11-06,26.118528947223794,81.58367153944987,0.040564567603039066,0.02064936649342619,0.0066103676337734,0.08284250399306622,0.00224198399235387,0.010542790075758465,1.9997897049420366
GW_022,2025-10-30,21.39493860652042,72.98073522301259,0.04490847369625117,0.0014810470389078284,0.00572625517302117,0.08291020552112627,0.002886924098530243,0.006002200410835235,1.9950835427069293
GW_023,2025-10-23,22.92144648535218,70.08283175685403,0.01658217027362133,0.015850698690679146,0.0010273802014981155,0.08803650867220934,0.002674769769199152,0.01019436284157606,0.3188946473168569
GW_024,2025-10-16,23.663618432936918,82.23192142682251,0.006392544301856162,0.0075683774807402005,0.003740386450288392,0.09219164973008243,0.0011917421980891772,0.042565372537899625,1.2866087312861956
GW_025,2025-10-09,24.560699842170358,80.60286015771426,0.012168822964555143,0.019710010921874046,0.002725503440049082,0.05602081589748441,0.003823974594586457,0.008915375665312595,0.23814102403994628
GW_026,2025-10-02,27.851759613930135,80.9351075206148,0.02192828164268656,0.006056626441144752,0.0025154974694529273,0.05513646652184797,0.0029777979751134972,0.022543659666156873,1.4188693175769653
GW_027,2025-09-25,21.996737821583597,81.56905520028918,0.04108272353020217,0.021037194404971513,0.009732804492049212,0.08184656610700977,0.0022619808047944626,0.05146814210332,1.1596732032961048
GW_028,2025-09-18,25.142344384136116,71.11066977601135,0.04317579857956083,0.012215325042715584,0.0039916674742009285,0.06849675376999886,0.002485710910313974,0.006279956465470422,2.2304900386199193
GW_029,2025-09-11,25.924145688620424,75.37698592816409,0.0013406543960283444,0.0281651696733653,0.008931260896253422,0.0731770189531933,0.0017364402434683808,0.04979576654239146,0.9421960301249888
GW_030,2025-09-04,20.464504127199977,71.73803589287695,0.026026617826300724,0.004988107380233804,0.006348272397372903,0.0816213402492491,0.0010661508590545142,0.020502012612536997,0.380960839426254
GW_031,2025-08-28,26.075448519014383,82.9465513881339,0.021453139154290174,0.010890924180457496,0.007968631905062319,0.09010048076358097,0.0014882934467399204,0.011499065519191094,0.4431800369268061
GW_032,2025-08-21,21.705241236872915,79.34947190241337,0.011883282713065782,0.004290732115977082,0.005076107221741403,0.040419564116638225,0.0030555998308110397,0.043320544095028286,1.9276255161219333
GW_033,2025-08-14,20.650515929852794,74.96347037278974,0.006873402999350457,0.02781611493007832,0.005811348457800956,0.04380246573759497,0.0001561346056560479,0.039591856572893616,1.5837233519590266
GW_034,2025-08-07,29.488855372533333,70.95337525429035,0.017543143398777772,0.026442841248048448,0.004975925168806753,0.01845837458567821,0.0005526832979769734,0.05326096074398791,0.3426944226946966
GW_035,2025-07-31,29.656320330745594,74.66473482573494,0.047202575491713444,0.008480307203739513,0.002032905579200641,0.06204521268965567,0.00027941030388483576,0.045428907409213716,0.3018563346759938
GW_036,2025-07-24,28.083973481164612,74.8777498304012,0.01683694366901701,0.02013953733499119,0.007252275941088904,0.013234804641706788,0.00025884232904398353,0.04919145117116667,1.782325915501888
GW_037,2025-07-17,23.046137691733705,80.94409267507096,0.02642074046542494,0.024699443805835258,0.0028796463881644724,0.05190382163192142,0.0034362962776429283,0.020511901491421857,0.2746312152740645
GW_038,2025-07-10,20.976721140063837,79.5633620703282,0.035447928985863714,0.017100823536384407,0.00034072806767139306,0.058838017123681904,0.0028442656515820924,0.014759174907884757,2.072464142296855
GW_039,2025-07-03,26.842330265121568,83.3081911386449,0.018817850516585407,0.016359866772324188,0.0064901757294809626,0.0357887126915456,0.0019492779334405685,0.046283811340247207,1.794981345175591
GW_040,2025-06-26,24.40152493739601,77.08322387742923,0.048617322053327076,0.008013716436113098,0.0018533957261297846,0.06317499345121097,0.00048155322653890576,0.04937591065969952,0.29523707354055945
GW_041,2025-06-19,21.22038234844779,71.79391368907453,0.048159917452163456,0.003699980266371077,0.009410539985093851,0.012745022494514448,0.0020173019129556464,0.05947778281003703,0.3036105138044606
GW_042,2025-06-12,24.951769101112703,80.69867180834493,0.013337332495442843,0.027019256980646476,0.009543892912325614,0.013361336987429298,0.0019465399060442064,0.02769397223012846,2.467934988402821
GW_043,2025-06-05,20.343885211152184,81.41177572925346,0.02536517678872689,0.027112123657736582,0.009157157463182441,0.08403405045936925,0.0007754872926490593,0.025460994718603077,0.9982499098146888
GW_044,2025-05-29,29.093204020787823,78.41915796354245,0.015743037181021713,0.01935994226092477,0.0037645711325288997,0.04241715772701367,0.001792021432028095,0.047702712840809826,0.9895411529605381
GW_045,2025-05-22,22.58779981600017,81.56450769931841,0.014957184224495913,0.010831863940412318,0.00025302050363578755,0.02143544613866963,0.0016541684641497565,0.02374419471391598,2.050718961418006
GW_046,2025-05-15,26.62522284353982,77.40693394546587,0.0028074604203721073,0.011127077663767165,0.009290353769618481,0.0570018934049324,0.002501815382403644,0.056191652908196055,2.373396585721261
GW_047,2025-05-08,23.11711076089411,77.8409924407299,0.03086865236501495,0.022052714687236942,0.004339023068341412,0.07929941977887497,0.0025768652383838108,0.052212701351365645,2.4664025531748903
GW_048,2025-05-01,25.200680211778106,76.41311527537825,0.025631272138214214,0.027016197538624734,0.00966988270853233,0.02942389247471589,0.00027668563811097366,0.028594671505626012,1.90810764462146
GW_049,2025-04-24,25.467102793432797,70.38128690116143,0.003522458811249478,0.0267255063036884,0.009639837773183604,0.06606014282371003,0.0015609891970432379,0.04629790872853235,1.0030230052741977
GW_050,2025-04-17,21.84854455525527,71.61837140489956,0.01465367674759396,0.023616390829871093,0.008544793609126865,0.01768127184943912,0.002540853671285522,0.04649985807465753,0.30040172007680505
